segment_id,segment_length_m,avg_speed_kmh,speed_limit_kmh,road_gradient_deg,traffic_density,vehicle_mass_kg,start_SOC_%,ambient_temp_C,accel_mps2,regen_efficiency,weather_condition,road_type,num_stops,vehicle_speed_var,payload_weight_kg,wind_speed_mps,lane_changes,tire_pressure_Pa,energy_consumed_Wh
9750,350.6397339755333,50.85689045295998,86.63985075789502,-3.75130478766419,0.6504068220737795,1997.4788291536706,70.05275665894172,24.6116802829906,-1.6502060455186032,0.5725404749609336,sunny,city,3,14.29001339662946,79.79218472595872,13.413646726503677,0,192793.3152333281,7.03845266386576
9751,1090.625449410524,27.41199970740307,62.447377661000694,3.8586740086259788,0.5278182639933988,1465.947595274033,94.69824262315606,36.59445190767652,0.9612403735142444,0.8511741308554405,foggy,rural,7,9.710479175931873,238.22684504437257,15.681365470539893,0,227489.51585903097,889.191363843877
9752,451.8272147229785,29.961941583429194,111.81743024896251,-4.993504801968056,0.31030832273673736,1420.336484835751,70.69077226664105,5.285503703967721,-1.411469538143069,0.7221156822707225,sunny,highway,6,2.3975702157395733,224.10031284669145,4.305734120735425,1,199981.40266590187,13.718648088887498
9753,329.0241565577573,25.939352518004135,58.16476417474451,-2.7587099303308604,0.16040164438843219,1697.3074576729384,18.46625101525703,17.269442210407743,-2.7509999220313976,0.6409757825092786,rainy,city,8,1.1472377056393426,299.81860564106444,15.243499127176777,0,227490.21881135827,17.414502648754013
9754,574.3473304579657,115.02576902616266,83.32067075840062,9.07301999761768,0.6318615617305204,2229.0948465234133,43.66782242457099,12.317794105092904,-2.9423062956292765,0.5359158232688213,sunny,highway,3,12.497474097880465,310.23613773717466,17.52208755567629,2,237624.821351366,18.579480060546523
9755,725.5929720713335,84.41011566003596,20.185993670806596,1.9473088617845522,0.6984322875238366,1023.3866659783291,67.87222835146488,41.280034052473006,-1.5988758467870698,0.5986740005459114,rainy,city,7,10.480409322046482,386.74738957596213,2.0606214237473495,1,204816.8763447544,22.412074911703098
9756,1482.170960505864,33.801956317441466,79.5629499317048,9.672474763426258,0.5845707822549209,1445.2572289282816,53.97485521100569,31.386635400753455,1.5949014837921234,0.6271226360672677,sunny,city,7,13.731480848769928,132.47470840225694,5.1043038131051945,2,211951.82901881833,2514.1335003196036
9757,429.59777484831017,25.46715998817673,31.48616484133764,-6.743417244954091,0.4781658729545929,2102.3550320928643,53.71527511713552,30.39208622910158,-0.9901567857274733,0.7757511938421978,foggy,city,5,4.360906187783655,198.96766473609844,5.364002175982783,3,209714.16857931987,12.589263559873725
9758,1968.3637286531205,34.63809538029077,58.16587186228078,8.603225497893547,0.781397013262429,1685.2423318852168,41.4578890324029,5.849098062685394,-2.286841435993925,0.5849573283996448,sunny,city,0,9.587239128361883,449.6497000743823,4.313222577477911,1,198509.40634686386,25.66762034182107
9759,1157.8072491828868,13.416730596105392,73.67992072991584,-9.454699193438952,0.5938369644703959,1649.177304099715,54.60292318531817,13.125357014374497,-1.1349122323531347,0.7175357400149645,rainy,highway,5,14.403738342226914,249.94720210561385,19.619971645130118,2,204695.40509048334,15.32442364241481
9760,1612.2860162015802,25.897479283946524,33.341482900114336,-8.744282319915973,0.6632637886752685,2247.4072738595655,20.704643079478206,29.45679332988592,-0.541859004944737,0.8138270029403275,rainy,highway,9,8.309385452010911,49.62186146031056,6.288599939723827,2,202083.61506396218,5.276972229296277
9761,1232.3646282580066,36.18794560780658,40.153888362528164,9.516285521780258,0.03559982009381473,1353.4177041090911,42.654611351460765,7.506051218595278,0.8867876580723035,0.7906896935861747,sunny,city,7,8.05410455309007,129.49821384849486,14.158886491785617,3,224927.2031236261,1142.6882814034839
9762,366.63733661733437,11.59698379182782,77.80469804098396,-6.888216060474035,0.47146595159213006,1888.5315990910726,55.393692158670966,18.081592230151657,1.8853813073606878,0.7855380802264063,sunny,highway,9,13.653829564813877,210.84829744066954,16.74111328311856,0,225291.8321808391,193.94594120874532
9763,1418.0891477545515,65.37089685125765,51.32274667991064,-7.050863898783911,0.9017583763497174,1943.5719002716903,72.84845524232745,36.372849129082624,-2.661639201979232,0.706670101141521,rainy,city,7,2.4723854390183,195.18719085850827,10.551537310983324,2,207366.5430498738,12.935168724534755
9764,1320.6030572363152,102.07201313598982,96.02144961960938,7.242243968258572,0.5858813470257713,2289.7008563797467,68.25277530569653,29.18452827191644,-0.6294653913884827,0.6011366384838603,sunny,highway,2,3.4516280748470782,176.00202845094958,15.888485735939163,2,209302.06255974332,942.4878936960545
9765,1696.7983572582145,91.50002382432696,68.09266713222083,-6.6704383733711285,0.32951248637900327,2360.7523875010784,94.25148700172218,29.71718583380544,-2.5480487916038674,0.6789562591769728,foggy,highway,2,6.480691278177783,466.5062948003642,14.209712965669617,1,214249.52667153635,25.90173329743713
9766,1130.8289402076389,90.99618364797689,112.28329451643758,3.766336929972201,0.31695718473666595,1301.8594735289043,26.605936379424424,4.3240860144181905,1.88645984824579,0.5535461408103054,sunny,highway,3,2.9999588177077112,95.18036639764942,2.3787749987214934,1,209614.75973697694,1338.618024223509
9767,333.44266450580176,63.130178609460664,56.41077336469116,-1.5144782465629931,0.8686472772417633,1621.791106651962,92.55159320149221,3.1343729908322016,1.1314815548330919,0.6338838117812733,sunny,highway,9,2.7911100967634033,212.88642301551056,13.56781057090703,2,205595.71367060844,235.1043753194964
9768,1209.5262020124508,77.0189523929525,85.67312014219314,-3.825489212128776,0.3258770181357332,2119.740844209128,84.79156603865835,12.406397719154103,-2.8539367555569903,0.576679004120534,sunny,highway,4,7.458174605152154,418.74696817887803,8.461140460929748,2,203818.87746088154,23.608864638635747
9769,1620.749263268266,97.04915727276467,65.38902278133527,1.75647581889617,0.20003908010677637,2315.5714636911734,38.77870882055994,23.213350921556266,-1.8934821365768224,0.6745477296750118,sunny,city,2,1.5265489725312726,378.62764066591626,19.82917005133322,2,201313.92574881137,21.368645463993147
9770,1509.309006787726,117.08555485968904,24.021259450735034,-1.3752071254822282,0.48361407163360454,1227.3372619953802,60.827719021958,43.50879227819763,2.5206386005147268,0.6079477325432535,sunny,city,5,13.234165900695832,69.51731484179561,0.5507281674926858,0,229258.11164976086,1705.5166289656433
9771,1105.9643772200986,116.69712734651014,25.962358357643282,-5.475144001218231,0.006711481005706777,1009.1233475749218,70.44633722694357,-2.7503197885616077,-0.6664099925361691,0.6132227834861029,sunny,highway,7,6.461109755281285,53.81099310972739,13.744651311506082,1,207214.14270954632,4.964915101312696
9772,1641.9490267984281,27.04167472379422,80.71791599414686,2.394276391966674,0.4275722805970573,2383.680033878752,14.587362293636986,8.62331420028179,-0.4090096848926337,0.5627121556917214,rainy,city,5,7.032061304233747,84.44414837627718,3.297620344066375,0,206662.32955627775,207.08885661558384
9773,1877.7014015808645,104.39080730320443,111.53856627549078,3.8254018779875656,0.7674745219784909,1318.46668579031,56.413813440603334,-4.104483513881748,-2.226530016717327,0.7726775518186245,sunny,city,2,9.600800082340555,118.66134675463381,6.57116452277331,1,234206.1037232094,8.88579635227289
9774,863.6871685938634,80.80048392945949,24.944283716878616,8.572604437621775,0.5196761225919984,2313.116950928867,26.71956695364554,41.77709958107137,0.548543548784939,0.8736834189645649,sunny,highway,7,14.980381783350587,20.160382443364256,10.891268055068497,2,197217.79694825888,1362.4240789922824
9775,643.8840820775819,95.66775557473774,48.62220891983947,2.6974661565632108,0.05409954907653002,1315.2036225900763,74.25409677454839,11.750517590334077,1.0132928389896723,0.891123190301194,sunny,rural,7,4.664602994200013,188.58964444108676,8.109290072806733,0,210509.36573206907,390.9243235270407
9776,923.1204279683259,111.20044299016097,33.24509501368369,4.025056419287216,0.43355360108742025,2453.922206100919,99.49043007974956,-3.795365414352693,1.9545117520447717,0.7099107084739982,rainy,city,4,12.192328334054356,261.6434555679149,16.391400109770544,1,196063.11588677016,2098.8661008823224
9777,1400.6993092394957,38.285330192795115,116.6518423613192,-2.703092692034133,0.3590658565738691,1807.9680069243516,86.92053893786436,19.218357107203055,1.5886351940261172,0.5605347479011751,rainy,city,2,6.019707229282462,154.4212553157211,5.202489750457475,3,226640.89651993828,1061.3809944532566
9778,1400.730310276047,27.93244154428752,70.04393375631808,-0.771858791079048,0.44417628327578684,2337.6192853247567,45.160652362614584,42.49491780070038,-2.6768494510079357,0.838960279123638,foggy,highway,4,8.39991630153714,342.54758211358944,17.565821838728226,1,227847.25813013955,19.66766554765511
9779,784.7342665782853,27.42861363506944,119.09520090580646,3.6491376605370953,0.8778293781832873,1441.9626857778342,86.20364695896089,39.50093131616514,2.609014611612066,0.8045977976064229,rainy,city,8,8.751782435573132,167.52331989704876,10.518963164705669,0,196223.24041273433,1379.311075832831
9780,1135.6025630472154,97.26862045371263,81.09904796739951,9.112124505667893,0.3161654839659297,1087.0049250062157,80.38039241514893,-4.878425887598786,1.6387073800461,0.8869746868320586,sunny,city,2,12.240809527465963,2.3068973428787554,10.98503768346754,0,222475.11856081543,1235.0580543666822
9781,1929.6049225183897,19.762392800173462,66.96416156990149,3.6550280765261505,0.5313806979685644,2049.789218684276,77.86518391643393,44.64354910450099,-1.2087015345794088,0.8774743477737655,sunny,highway,1,4.133534608375325,196.0804553375869,14.610722164400311,1,218922.75008734554,12.39432028062024
9782,1009.4950954243324,116.61458987401902,50.02330519824887,3.139771444834152,0.4407322104512287,1553.3182803924242,41.15220993099278,38.59399313615226,-1.0356201431683183,0.6706912189339254,sunny,city,0,0.54723163851062,188.83697396270338,2.8857302420745716,3,192938.36321945497,12.149680520434586
9783,469.32168993970515,68.05150791358611,69.85228558970172,-5.993887979276952,0.6773390183002879,1382.6058540200765,10.056724416324295,23.38232339483825,2.8568234664401513,0.7744389430795849,rainy,city,10,7.934164873214603,457.8707630242716,12.348681736637483,1,232856.00727889407,476.29194879436386
9784,1011.7021162520256,104.3040729905216,65.24507535662451,-5.24135949437,0.7214583977734748,1071.3650647881777,83.41556781895811,4.902320403276764,-0.14295603216659136,0.6300011085870679,sunny,city,9,3.087278773164278,134.97348877118918,8.900552122062459,0,233740.17496622243,9.814093682312532
9785,1150.1341893655513,73.00751011150018,104.03350914821449,-5.934492820619835,0.6372680246733787,1165.9756931229424,60.457651137807424,33.9015470530145,2.6691294030231716,0.7367943692381188,sunny,city,4,10.068670560815042,129.03477999390668,2.766887710742756,2,197774.2673680278,879.6736363553491
9786,1640.5813081051995,47.85214068996015,45.16711691628258,6.184994787850687,0.6021090971277769,2390.2291626193123,60.843902913440026,30.518935951232127,1.1111952484510952,0.6707051530626688,rainy,rural,9,0.2633619363678804,111.37230680413798,8.774480130355565,0,198882.07771828026,3127.5382123618992
9787,452.68351072135545,63.11886487495064,26.483514064756342,-4.361199160312302,0.9513823537258268,2262.0213210768266,84.50336390494166,7.698910382539731,1.155438809225049,0.6702664963563635,rainy,city,1,8.019819772038128,332.1931502807908,12.394479665309143,2,217085.67575223264,257.1503477445417
9788,973.1534319561912,17.24551276426105,115.300755327135,-6.993839400854863,0.344985352277613,1958.914782330387,57.38753501013245,33.29494406842925,0.5259579342217193,0.5304457083238432,rainy,rural,9,0.4046700011426785,19.458386718659376,15.842234582793537,2,217130.57894432015,3.7115570129027367
9789,917.060737133373,92.52287625528037,45.363432060547055,0.005533991079478273,0.05146560266644643,2327.0292381950626,88.73289045635617,15.598314875300128,0.46144057153324713,0.6644117097902422,rainy,highway,3,8.155115959388421,185.55156001723114,3.6580662642888333,3,232545.78888331613,421.92566111033614
9790,198.23370250139155,83.56178523843455,49.01798030235168,2.9220717883839504,0.6109884093573741,1697.8713717849705,34.021530976374336,17.010994428896666,-1.266057844668607,0.6220025889751065,rainy,highway,7,12.793583804427897,251.0958889452403,18.177266272094077,0,213661.59061337254,15.504483258701029
9791,829.7794487867682,106.012621197021,91.70753298012971,-6.4557252509354495,0.5078562559608719,2246.3014201371666,67.81846808862558,20.56429651649353,-0.9357675763658588,0.7570001322213711,sunny,rural,6,13.973988895861272,38.2808318512413,0.1645893032639314,0,216977.69893828395,4.60615548249887
9792,709.2596669499535,89.25926781616573,65.09909016779642,-0.1262273137908525,0.6583753352389289,1278.8220524255987,21.061415705692614,7.261401612663385,0.854244048801305,0.7744903016358712,rainy,highway,9,14.104802853708406,393.0693167465986,11.323357293845138,2,204829.93819960725,372.7977848531853
9793,200.96809779086976,24.848673418425335,85.9113991408088,3.9087713588041484,0.2529051522295638,1340.1680993519121,79.72332403888237,24.32906555528086,0.2733413402980978,0.875763222777052,sunny,city,7,12.376215389215956,293.61174118760385,5.471190491080932,0,239310.49279244334,95.31577125195642
9794,755.6739007607997,69.28490993354129,68.33223358428364,-8.255760824703508,0.3891792991619967,1685.3006547642697,23.04665288519031,19.848684988789778,-0.19547045444155603,0.5515745195612373,sunny,highway,2,10.623157581789187,404.48454772015305,14.419592096983575,1,225740.432076294,22.993444291476706
9795,1670.9137061467925,95.27005548312022,22.24726756933877,5.110447826296323,0.5315785083544022,1430.0298180924506,50.82971113839754,2.5738668683362196,-0.9982778147618837,0.738303719675723,rainy,highway,7,6.078604335063564,26.766764190859583,15.714735712986414,0,200520.76967022533,166.07362637308407
9796,912.0030774506091,114.24155955792124,25.118989430735407,7.184367319132242,0.2296784081009424,1132.4956114542447,26.35529392023939,25.919170534271117,-1.5942033648736151,0.5224082790797073,sunny,city,9,7.799014913969914,410.6390168203992,5.831944500123473,3,219160.18997193678,60.92428526200192
9797,804.0353729345698,103.60508171758818,70.91151655527246,5.518447717382515,0.5824226379080901,1005.1850829237854,35.65695506587014,23.01532874992252,-1.5319187922444293,0.5264208829577657,sunny,city,1,4.661855038710703,335.751760911302,8.93586046391874,0,230183.80095808805,19.807852318263404
9798,1498.6229289793612,22.134505656040837,22.26269258894035,7.759497740461423,0.015307039059306027,1919.9519739305315,55.76540315373169,-1.0050631268991674,-0.6718950837228771,0.7307103487318323,rainy,city,2,3.353554070094236,220.33005300138538,13.067971382766933,2,207028.71112399275,608.353909482145
9799,395.3142612880213,102.00025160301941,74.72709490386237,9.144308864285328,0.7233301462527759,2293.8370957026905,73.87327702513493,44.487499043235566,1.390159039051222,0.5000980097147631,sunny,city,2,12.608432654892738,24.006128968155522,2.079151982626616,0,201752.58014998474,1110.05784213611
9800,864.6518538788459,48.54770701697401,118.73814374375002,-5.6333487258173935,0.709990939621784,2227.139266792953,91.31178318321729,4.433275219260749,-2.333957158125459,0.6932068824961998,sunny,city,2,12.36165603342897,144.91258403968178,1.860722138865113,3,213974.95256700856,10.226762019160944
9801,764.5624546000802,48.47014569249179,73.94505206188194,-2.3183798310961596,0.14676534599052327,1399.772485339563,60.151350667889915,1.4333242244333988,1.8691001145509722,0.7064372517112929,rainy,city,8,9.542533196621514,300.7607909911684,18.616350412053066,2,192815.93439397364,509.1091112207745
9802,1095.7241603574953,85.77007355589795,60.11570475619127,0.8033127147818803,0.143555842669264,2375.2788274602103,11.30779683474159,30.088824500730972,2.919340284831384,0.8300632841257602,foggy,city,9,7.454254740160458,11.016484144284783,5.6808109417141575,0,200494.6550714896,2257.913580199763
9803,1705.0648628080485,73.50921277961059,36.36175750162744,-4.625773010914381,0.8618051684182582,1654.5359916098132,80.55184853836695,28.32575875346495,-0.9437976018868819,0.792312615287087,sunny,city,3,13.039005354657997,121.18271665194467,18.261380578092602,2,228078.87339516167,9.089096759248326
9804,302.555050074685,55.2089749125519,23.110992398923393,9.368297639302096,0.5204979389807033,2119.5723487924415,64.01849648285399,-4.901319661536595,-0.0021593384429730023,0.7949620208722046,sunny,city,5,8.508166541873447,317.77320580443313,18.682990725283002,2,230917.76001797648,374.93999607643366
9805,1127.9095975262358,88.47595250104962,67.48130542896129,8.14706106480817,0.5726376660903176,1237.1262142565718,35.16270115816526,3.570892343661102,2.0924995791780123,0.74915383078349,sunny,rural,6,0.4455118800175238,230.955067176563,6.952363893275024,2,208742.14218645787,1748.9391640618755
9806,1729.056402149411,102.75627262421578,23.78517520256221,6.10267787358144,0.12146726159795024,1410.2207511481406,56.90059772380684,14.2999328992295,-2.7998851140240073,0.6086860020335256,foggy,city,6,9.8940444874301,357.5008784977392,19.513373210886186,2,190205.12471729444,20.283481471867283
9807,1288.2889347426112,58.06918980060907,50.726480337765786,8.852977930783297,0.08657553988868726,1687.5204732432949,41.63115713575552,12.018126212322114,0.69972035372208,0.6764326987966944,sunny,highway,0,4.227766103627306,411.09268094848784,11.985923243081405,3,205948.86930836033,1448.448405404418
9808,947.2472581814924,118.12956173412623,32.625830312919184,-3.4472425456841105,0.26240771493930165,1142.695907117039,84.39099062459799,28.400298809740477,2.4511147955762733,0.5699791338250044,sunny,city,6,6.989793201934553,124.73753478031645,8.467662050018674,3,206370.16542559324,794.6071906231329
9809,1118.472553462702,54.09766208169451,45.772579352237024,-2.3649946035327996,0.8789171205841204,2054.0131593842857,54.479837428784776,36.32844428505861,-0.48880635149866825,0.5453955940354457,rainy,rural,10,11.583480386945649,245.75131002352495,8.986321690660972,3,237415.4690454909,15.63183287150428
9810,643.5683720189888,29.957696232010598,32.23797191929177,-3.662810416034433,0.6403960873296026,1892.424147325329,20.038777643110095,-4.881244591710161,-0.020131722765880045,0.6545859734259506,sunny,highway,2,3.782650851427447,91.8543329423259,9.041000314544368,3,194904.80210069744,7.539780833801276
9811,1469.301948723288,86.35447565746246,71.91528007537521,-9.947174599121151,0.49279441601264157,2456.298852963575,41.54223789120565,24.13228256619675,2.4662251134093913,0.7939465722237448,foggy,highway,10,10.097245009953971,70.54834195328424,12.66236655121179,0,197296.22919573387,1134.9959742654953
9812,1901.5837556741849,77.57399458259638,93.30178967926328,0.3999778658062214,0.06642138570355985,2277.9270265203018,70.10231148680907,17.369828320151193,-1.8254325446022632,0.5153165411604429,rainy,city,2,3.1836929627308175,140.03608997647416,1.5036728914694368,2,232374.12349230822,9.428142067414461
9813,1928.5748136405748,28.916317814524497,27.92371096944494,7.708896556153572,0.2805904691920671,2199.9530995569203,61.8259466734404,11.434590200578043,-2.750653875852363,0.8488804865834292,sunny,city,9,7.371915829433841,408.15991664574284,12.768923365653537,0,224706.5785734803,22.768837283726697
9814,111.04061152707499,21.571087765158104,78.2139037631937,9.85679179828251,0.4539792409429735,1736.508796834346,49.50567000501441,3.935052157930481,1.0223398484032877,0.6227258069780065,sunny,highway,8,3.1921996766697864,359.0924740937396,15.458174958234014,1,211658.54429139337,197.57768026776083
9815,1660.4344795382663,19.057165835331052,79.10525350544879,-5.202436296202581,0.25202102176335145,1295.5885842012572,51.70466413795075,0.5261702970499732,0.5509711438942505,0.5841836794038681,rainy,highway,9,3.215518427512294,428.3117823537437,1.2373291800250659,2,238030.22044473662,23.995231956279937
9816,308.83982441377475,14.0195592040196,80.30609129230861,-8.890167751534513,0.21841816282258433,2360.8551065292477,78.78664079237281,39.28959237922749,2.1332164355328116,0.5566413426438839,foggy,city,3,5.477275589541919,342.79036287344354,0.9189509252175139,0,200986.4705665737,185.96704385211834
9817,415.9528456999181,43.650954832245596,68.79861142947806,-0.14727365442111706,0.16943309898767067,1355.0216004990084,14.028275309940508,10.90153868638223,2.3742267643151242,0.8642679312243312,sunny,city,10,2.0101034996847638,456.1997410221087,18.127784206091906,2,230961.79221741593,398.4973397883776
9818,1439.6818348236084,83.00367025102003,43.664418965121484,3.44521073766101,0.2769826320498605,1014.6294168555675,49.83356423328998,5.0391974987267245,0.8520264636235308,0.6041622787642915,sunny,highway,6,6.071922324808753,163.30063152385353,10.696101003366653,0,217299.547754478,806.1994186170041
9819,198.05668223885135,79.46875630990169,97.38875376436812,-1.461854512269919,0.34781532489052486,2238.453024971316,23.76958441297109,0.9167096383832429,-1.8615619324571817,0.8447305392295057,rainy,city,8,8.882099739905687,224.5377434314651,5.0573552809220725,0,212021.1294908429,13.661378745557567
9820,1681.0700802432832,56.00070953153532,38.20289281723991,-3.6148763587216894,0.619272927242865,2206.0199877231153,80.64390982629189,8.9311620385216,-1.1656776204687136,0.6781848772099346,rainy,city,10,12.873609990318435,313.2471464736361,4.21946640664543,1,214332.07272414063,18.560090019071268
9821,237.88596937157112,89.70785941243554,36.912899347922085,-7.30089005234921,0.6660059108957952,2123.4792879140314,57.289137977953345,24.900748585571854,0.04764804948186175,0.5888114039194909,sunny,city,6,11.23794798450665,163.18667289084746,10.885235116166063,1,230748.8828077294,11.208046847209221
9822,152.83435369843892,37.8233747052694,77.80687740418547,2.7674593428797056,0.9348944317119665,1042.428698192676,61.959415144879486,43.11494209653882,-2.5716392378390966,0.7385774313689141,sunny,city,9,10.017604985414744,127.2588481249887,15.217590100632746,1,198327.90158417475,9.535998509719075
9823,1206.8390783204677,46.1503608405159,47.55301338875657,7.150334638475174,0.975196844789241,2032.1296831581444,65.2657789618345,5.971747502909486,-2.0141247704226997,0.5989106051882683,sunny,rural,3,8.565225418211615,15.357582802587345,12.075832215040029,1,211619.47806622865,4.15764825391986
9824,1081.467264302676,27.904296560130724,61.32908676176019,-7.291605500664914,0.7054103418381246,1208.0426054725508,30.955853283869267,21.118725649707542,2.4863346405439932,0.5473190863772469,rainy,city,6,14.759570719583476,74.21088766421406,18.371410004506615,2,223975.35526117063,683.2828248874443
9825,938.657601488521,23.350820460823606,58.67694963469688,-1.032583516402692,0.1645930119360225,1862.2215744400091,74.8535792370201,-0.759898707383142,1.263821683451914,0.8571554670785314,foggy,highway,9,5.198908540547271,213.5728497469061,2.0522110413839476,3,235509.78630936675,581.5557008750704
9826,193.00538123636954,32.89081555500471,34.01912802192259,-0.9695443029439494,0.9571308197506633,1954.2376229785586,68.78089256205106,-2.2917102950293904,-2.6678577075715486,0.7262392320383957,sunny,city,10,7.886627940078688,277.01189048574724,16.716468139244697,0,230795.72822946953,17.062893823007954
9827,1679.0102726896905,16.066274080727638,79.8783647890039,-0.44302680577852716,0.38532658620314886,1317.2317343260263,88.76999252635963,18.64297462719056,0.9356156264483956,0.5603758454792256,rainy,highway,4,2.486246459664871,304.7744546674418,15.725293932106954,3,239602.85260847092,741.5274608962488
9828,612.4836362374614,31.53657288375996,99.35579561558185,5.981805835166835,0.9610197002918005,1441.7852432165923,73.88765587159433,13.71423070930871,2.196764672454019,0.881473971292217,rainy,city,5,3.5623576382304987,253.1601815776918,18.07180974790737,2,229912.5392251523,1077.1002339410927
9829,1392.636411350313,48.84941564241968,110.01443007660102,-3.8589855601286143,0.1214616592655194,1383.9161953360654,18.643016999048108,33.79023866262939,1.115374124971295,0.6348569867885652,rainy,rural,6,11.499750348560424,299.5090665412669,13.120027191330715,3,192985.27953445565,368.8445059827339
9830,1265.7993068690528,91.9572527521282,64.31608108428033,-6.089389781911509,0.9936536781348172,1161.5760005098896,15.521133432990652,-1.5966470179264975,2.629488438198811,0.5735946985109255,foggy,city,9,13.488063208725343,38.76407446175033,2.352848455122227,2,193377.20362355854,1166.3582621542319
9831,1339.9143938828774,46.83764089004015,24.90600023517084,9.939715862473228,0.4922062420306734,1558.1813369401661,76.51704035928516,-1.4929008831954675,-0.9560680339929384,0.5263189182535097,sunny,city,6,14.480194161996081,405.3961002204736,6.70802834066775,1,194908.48461763127,683.8691468115243
9832,732.9377014591523,49.9230132068225,84.04896276395658,6.157179024720017,0.6977317910772399,2326.144624841919,61.18069234523036,33.90646981894577,2.548768693792028,0.8658535751686994,sunny,rural,2,6.754373020002308,188.17807694726395,9.131428366238302,1,195847.80052326064,2112.5326507987643
9833,842.3675009339564,69.90446097223001,98.87485162734525,9.884358341313067,0.5106637116442829,1883.4882737168657,33.00205053454587,14.29429323800732,2.915364194812624,0.6737876582036219,sunny,city,10,12.337942686635463,438.6854174526127,8.857465771159093,2,202396.43758408868,2527.485730581136
9834,1424.0933718692343,39.92654399099166,34.29766089432957,8.727242764834148,0.9467660985569708,2109.4982708875878,62.00769491226399,25.93665734430055,1.396537207736243,0.5913056499045704,sunny,city,6,3.923671614191568,188.858846897871,16.675338921953827,0,190203.8021665527,3644.484739447872
9835,471.64886530929954,111.98285467587364,99.83457471704466,-1.9148072060734478,0.6695247377353089,2170.5429991437136,38.149415375781885,-1.127430231617765,-0.1012545789470018,0.7385179718046785,sunny,rural,8,7.755220802487026,483.16512431617014,5.549978388562241,1,227256.52643015163,27.044474464748646
9836,410.1337344757399,76.86713593755931,28.226265404506606,9.10321642959118,0.2927202360148591,2228.3093974050257,13.728181929114813,28.8657246512391,-0.8379906228598174,0.6118469608990925,rainy,rural,0,12.197398626048471,299.1402665096936,1.7664613404746585,2,204032.1729171798,278.0463621704486
9837,1998.5312864477426,115.50219112844482,69.03348521675652,-7.92180203726455,0.8564321384527825,1032.5252042813768,42.46966971269523,23.110225775690473,0.14954420542166852,0.8567995374875963,sunny,city,7,14.403608236248452,402.7309881324164,16.4983555119655,1,233340.501485468,23.084070542628417
9838,1150.7759124895158,24.906705920753787,83.55186046911805,-4.841444909497346,0.3864922121083034,1588.7419986352995,45.803765325298016,38.80051190693754,1.83539769880389,0.594614271720836,rainy,highway,1,10.867829610234267,139.84138560032477,16.24617108585172,3,228478.67724644407,690.2080133218732
9839,1123.067172754875,36.00013554887304,91.82863403374257,5.22295661862956,0.7986415857125495,2334.380398526903,64.79473423443943,21.33972812816144,-1.30744767755743,0.6198646645421639,sunny,rural,3,0.6995126726102145,493.14294698038964,0.35582638215025875,0,192471.2584460544,27.821324956522414
9840,1532.9697841167392,26.556856984039793,87.63809038849534,7.938268672670798,0.9303619256435897,2303.6626271323366,51.51509562253286,16.890555806689658,-1.4930226599507939,0.8785494789320745,rainy,city,6,9.38332884387665,0.07119229365969981,6.6184762812678555,1,192599.0731048089,22.641285087486267
9841,1117.1473255260873,115.5111719269977,54.646561222796734,-9.481143189161102,0.28515046892377377,1112.7296751915985,28.940144919312004,20.29338988337178,-1.795696807047721,0.7097306940570489,sunny,city,6,8.558681948787305,204.26554533687468,5.911325543743464,1,194601.04279162124,12.71133010076534
9842,1666.3161052061164,26.175212153247838,21.31301483961402,4.858698846785152,0.5107082153651085,2472.091406671303,26.80094782507267,18.837459360249873,1.276236080582055,0.8230466332319016,sunny,city,6,9.358112790338854,461.69614669987914,8.56383533191885,1,229018.07100079907,2902.6453107527877
9843,1517.6814036244432,82.67903288088851,27.63477060273418,-5.49729553219054,0.08735131712298155,2081.7750780536253,95.48389317878569,17.27065690311071,0.6970702412626758,0.8610969927208881,rainy,highway,6,2.1103809823292883,192.71677765489127,3.6138133828121144,1,236578.7846247297,12.388578807809797
9844,1452.3963394438224,65.85399901986246,35.23470382682611,6.775783907924653,0.21505548882750336,2497.8452859241943,20.68189542936281,2.9877255910534126,-2.1381884513946083,0.7125380738796426,sunny,city,8,6.801978099185625,376.7311753702561,2.1471043965515806,0,237792.44260576818,21.255394987073636
9845,1825.658810234206,89.18590839943539,60.967996118673625,5.316588672897177,0.9041357422087758,2367.9163911063456,39.522006550996736,11.587359636221453,-2.7947458707033688,0.5854211349226766,sunny,highway,9,8.189027181727376,70.09437032731297,15.92804002141851,1,228387.94337109302,6.829847696305599
9846,1292.2748435120045,46.098889452313124,34.44075502190633,6.350442085987563,0.9226424671467233,2325.3401495118746,61.201323289347506,17.871783065120226,2.1686346594755816,0.8778300962884866,foggy,rural,7,11.788436244665277,268.10533232066285,10.360563096005883,3,226511.70449270832,3637.6808035341405
9847,1553.4021101393284,98.14143472502359,32.08763202756358,5.164857246890078,0.05670211244898629,1956.491830052928,10.11185553797095,0.009925380829952646,-0.9515578071344102,0.5477145065850174,rainy,city,7,4.446751824423691,131.96245120196446,0.9704639664302701,1,210504.8375751066,200.47551188057733
9848,1166.7366177022209,18.18138871087333,47.630592490875735,6.538621904272085,0.21449656151675442,2261.595938051565,98.78429540204226,40.463747373051454,-0.564281514801359,0.5658784479785451,rainy,rural,9,3.828459366434895,322.5350877649389,4.679292317703575,1,195624.2560450316,574.4858097123414
